Budget,Cast_Popularity,Director_Success_Rate,Social_Media_Mentions,Genre_Popularity,Trailer_Views,Release_Month,Expected_Screens,Box_Office_Revenue
150,80,75,50000,85,2000000,5,3000,210
200,90,80,80000,90,3500000,7,4000,320
50,40,35,15000,60,500000,2,1200,50
180,85,78,70000,88,2500000,6,3500,280
75,55,50,30000,70,800000,3,1500,95
220,92,85,90000,95,4000000,11,4500,400
100,60,55,35000,65,1200000,8,2000,140
130,70,65,45000,75,1600000,4,2500,190
90,58,52,28000,68,950000,1,1800,110
160,82,77,60000,87,2300000,9,3200,260
